id	name
nm0000473	Diane Keaton
nm0000474	Michael Keaton
nm0000484	John Landis
nm0000487	Ang Lee
nm0000488	Brandon Lee
nm0000490	Spike Lee
nm0000491	John Leguizamo
nm0000492	Jennifer Jason Leigh
nm0000493	Jack Lemmon
nm0000494	Robert Sean Leonard
nm0000496	Juliette Lewis
nm0000497	Jennifer Lien
nm0000500	Richard Linklater
nm0000501	Ray Liotta
nm0000502	Christopher Lloyd
nm0000510	Andie MacDowell
nm0000513	William H. Macy
nm0000514	Michael Madsen
nm0000517	Terrence Malick
nm0000518	John Malkovich
nm0000520	Michael Mann
nm0000521	Sophie Marceau
nm0000524	Mary Stuart Masterson
nm0000527	Walter Matthau
nm0000531	Frances McDormand
nm0000542	Penelope Ann Miller
nm0000545	Helen Mirren
nm0000546	Matthew Modine
nm0000552	Eddie Murphy
nm0000553	Liam Neeson
nm0000554	Sam Neill
nm0000555	Judd Nelson
nm0000558	Leslie Nielsen
nm0000559	Leonard Nimoy
nm0000560	Nick Nolte
nm0000563	Chris O'Donnell
nm0000564	Peter O'Toole
nm0000566	Julia Ormond
nm0000569	Gwyneth Paltrow
nm0000570	Alan Parker
nm0000571	Mary-Louise Parker
nm0000572	Sarah Jessica Parker
nm0000574	Jason Patric
nm0000576	Sean Penn
nm0000579	Ron Perlman
nm0000582	Joe Pesci
nm0000583	Wolfgang Petersen
nm0000591	Roman Polanski
nm0000592	Pete Postlethwaite
nm0000596	Jonathan Pryce
nm0000597	Bill Pullman
nm0000598	Dennis Quaid
nm0000600	Sam Raimi
nm0000601	Harold Ramis
nm0000602	Robert Redford
nm0000604	John C. Reilly
nm0000606	Jean Reno
nm0000608	Burt Reynolds
nm0000609	Ving Rhames
nm0000610	Giovanni Ribisi
nm0000614	Alan Rickman
nm0000615	John Ritter
nm0000618	Isabella Rossellini
nm0000619	Tim Roth
nm0000620	Mickey Rourke
nm0000621	Kurt Russell
nm0000623	Rene Russo
nm0000630	Liev Schreiber
nm0000631	Ridley Scott
nm0000638	William Shatner
nm0000639	Ally Sheedy
nm0000640	Martin Sheen
nm0000641	Gary Sinise
nm0000651	Sissy Spacek
nm0000653	Brent Spiner
nm0000656	Madeleine Stowe
nm0000658	Meryl Streep
nm0000661	Donald Sutherland
nm0000662	Kiefer Sutherland
nm0000667	David Thewlis
nm0000668	Emma Thompson
nm0000670	Lea Thompson
nm0000671	Billy Bob Thornton
nm0000673	Marisa Tomei
nm0000674	Tamlyn Tomita
nm0000679	Deborah Kara Unger
nm0000681	Vince Vaughn
nm0000682	Paul Verhoeven
nm0000683	Gore Vidal
nm0000685	Jon Voight
nm0000686	Christopher Walken
nm0000687	J.T. Walsh
nm0000688	Sela Ward
nm0000690	Lesley Ann Warren
nm0000693	Peter Weller
nm0000694	Wim Wenders
nm0000696	Wil Wheaton
nm0000699	Michael Wincott
nm0000701	Kate Winslet
nm0000702	Reese Witherspoon
nm0000703	BD Wong
nm0000704	Elijah Wood
nm0000705	Robin Wright
nm0000706	Michelle Yeoh
nm0000707	Sean Young
nm0000708	Billy Zane
nm0000709	Robert Zemeckis
nm0000717	Kareem Abdul-Jabbar
nm0000719	F. Murray Abraham
nm0000720	Jim Abrahams
nm0000729	Casey Affleck
nm0000732	Danny Aiello
nm0000741	Tim Allen
nm0000759	Paul Thomas Anderson
nm0000777	Gregg Araki
nm0000780	Denys Arcand
nm0000799	Edward Asner
nm0000804	Stéphane Audran
nm0000809	Daniel Auteuil
nm0000816	Jon Avnet
nm0000818	Shabana Azmi
nm0000821	Amitabh Bachchan
nm0000837	Bob Balaban
nm0000843	Anne Bancroft
nm0000849	Javier Bardem
nm0000852	Jean-Marc Barr
nm0000867	Jason Bateman
nm0000870	Kathy Bates
nm0000874	Steven Bauer
nm0000876	Noah Baumbach
nm0000882	Nathalie Baye
nm0000885	Ned Beatty
nm0000889	Bonnie Bedelia
nm0000905	Roberto Benigni
nm0000906	Annette Bening
nm0000913	Robby Benson
nm0000915	Bruce Beresford
nm0000928	Sandra Bernhard
nm0000931	Elizabeth Berridge
nm0000934	Bernardo Bertolucci
nm0000949	Cate Blanchett
nm0000950	Brenda Blethyn
nm0000965	Danny Boyle
nm0000966	Lorraine Bracco
nm0000969	Lillo Brancato
nm0000971	Nicoletta Braschi
nm0000973	Benjamin Bratt
nm0000976	Martin Brest
nm0000979	Wilford Brimley
nm0000980	Jim Broadbent
nm0000982	Josh Brolin
nm0000983	Albert Brooks
nm0000985	James L. Brooks
nm0000995	Ellen Burstyn
nm0000996	LeVar Burton
nm0000997	Gary Busey
nm0001001	James Caan
nm0001005	Jane Campion
nm0001006	John Candy
nm0001012	Claudia Cardinale
nm0001016	David Carradine
nm0001020	Katrin Cartlidge
nm0001024	Nick Cassavetes
nm0001025	Seymour Cassel
nm0001026	Joanna Cassidy
nm0001029	Jim Caviezel
nm0001034	Rosalind Chao
nm0001038	Josh Charles
nm0001040	Joan Chen
nm0001041	Maggie Cheung
nm0001045	Tommy Chong
nm0001046	Julie Christie
nm0001053	Ethan Coen
nm0001054	Joel Coen
nm0001057	Toni Collette
nm0001060	Chris Columbus
nm0001065	Harry Connick Jr.
nm0001068	Sofia Coppola
nm0001074	Ronny Cox
nm0001075	Peter Coyote
nm0001077	Richard Crenna
nm0001079	Scatman Crothers
nm0001081	Cameron Crowe
nm0001082	Billy Crudup
nm0001099	Jeff Daniels
nm0001104	Frank Darabont
nm0001112	Andrew Davis
nm0001114	Judy Davis
nm0001115	Ossie Davis
nm0001117	Bruce Davison
nm0001122	Ellen DeGeneres
nm0001123	Dom DeLuise
nm0001125	Benicio Del Toro
nm0001129	Jonathan Demme
nm0001130	Ted Demme
nm0001131	Patrick Dempsey
nm0001132	Judi Dench
nm0001133	Brian Dennehy
nm0001136	Bruce Dern
nm0001149	Richard Donner
nm0001150	James Doohan
nm0001162	Griffin Dunne
nm0001167	Shelley Duvall
nm0001172	Christopher Eccleston
nm0001173	Aaron Eckhart
nm0001175	Blake Edwards
nm0001186	Denholm Elliott
nm0001187	Noah Emmerich
nm0001200	Gary Farmer
nm0001201	Mia Farrow
nm0001208	Miguel Ferrer
nm0001212	Joseph Fiennes
nm0001215	Albert Finney
nm0001217	Fionnula Flanagan
nm0001218	Sean Patrick Flanery
nm0001226	James Foley
nm0001232	Milos Forman
nm0001241	Stephen Frears
nm0001258	James Garner
nm0001277	Scott Glenn
nm0001288	Kelsey Grammer
nm0001290	Richard E. Grant
nm0001291	Rupert Graves
nm0001295	Graham Greene
nm0001302	Christopher Guest
nm0001303	Carla Gugino
nm0001309	Anthony Michael Hall
nm0001310	Kevin Peter Hall
nm0001315	Marcia Gay Harden
nm0001321	Richard Harris
nm0001324	Ian Hart
nm0001326	Josh Hartnett
nm0001331	Todd Haynes
nm0001332	Robert Hays
nm0001334	John Heard
nm0001340	Katherine Helmond
nm0001343	Carrie Henn
nm0001347	Barbara Hershey
nm0001348	Werner Herzog
nm0001354	Ciarán Hinds
nm0001364	Bob Hoskins
nm0001368	Ernie Hudson
nm0001371	Tom Hulce
nm0001372	Bonnie Hunt
nm0001376	Isabelle Huppert
nm0001378	Anjelica Huston
nm0001392	Peter Jackson
nm0001393	Irène Jacob
nm0001394	Derek Jacobi
nm0001401	Angelina Jolie
nm0001408	Shekhar Kapur
nm0001409	Tchéky Karyo
nm0001413	Julie Kavner
nm0001416	Catherine Keener
nm0001420	DeForest Kelley
nm0001424	Udo Kier
nm0001425	Krzysztof Kieslowski
nm0001426	Ben Kingsley
nm0001427	Greg Kinnear
nm0001428	Klaus Kinski
nm0001429	Takeshi Kitano
nm0001436	Swoosie Kurtz
nm0001437	Emir Kusturica
nm0001441	Christine Lahti
nm0001445	Martin Landau
nm0001448	Jessica Lange
nm0001449	Frank Langella
nm0001466	Sergio Leone
nm0001467	Jared Leto
nm0001469	Barry Levinson
nm0001471	Jerry Lewis
nm0001472	Jet Li
nm0001473	Laura Linney
nm0001475	John Lithgow
nm0001484	Jon Lovitz
nm0001486	Sidney Lumet
nm0001492	Kyle MacLachlan
nm0001493	Peter MacNicol
nm0001494	Ralph Macchio
nm0001497	Tobey Maguire
nm0001498	John Mahoney
nm0001501	Louis Malle
nm0001508	Penny Marshall
nm0001512	Mary Elizabeth Mastrantonio
nm0001521	Mary McDonnell
nm0001523	Natascha McElhone
nm0001524	Paul McGann
nm0001526	Patrick McGoohan
nm0001527	Elizabeth McGovern
nm0001532	John McTiernan
nm0001533	Meat Loaf
nm0001538	Jonny Lee Miller
nm0001544	Ricardo Montalban
nm0001546	Mary Tyler Moore
nm0001550	Cathy Moriarty
nm0001556	David Morse
nm0001557	Viggo Mortensen
nm0001565	Mike Newell
nm0001567	Connie Nielsen
nm0001570	Edward Norton
nm0001579	Edward James Olmos
nm0001587	Alan J. Pakula
nm0001590	Chazz Palminteri
nm0001592	Joe Pantoliano
nm0001593	Anna Paquin
nm0001597	Mandy Patinkin
nm0001598	Robert Patrick
nm0001599	Will Patton
nm0001602	Guy Pearce
nm0001606	Chris Penn
nm0001608	Barry Pepper
nm0001618	Joaquin Phoenix
nm0001626	Christopher Plummer
nm0001631	Sarah Polley
nm0001633	Annie Potts
nm0001636	Priscilla Presley
nm0001638	Jürgen Prochnow
nm0001639	Alex Proyas
nm0001642	Randy Quaid
nm0001648	Charlotte Rampling
nm0001652	John Ratzenberger
nm0001653	Stephen Rea
nm0001657	Oliver Reed
nm0001659	Christopher Reeve
nm0001661	Rob Reiner
nm0001663	Paul Reiser
nm0001667	Jonathan Rhys Meyers
nm0001669	Miranda Richardson
nm0001673	Jason Robards
nm0001675	Robert Rodriguez
nm0001687	Gena Rowlands
nm0001688	Alan Ruck
nm0001691	Geoffrey Rush
nm0001696	Julian Sands
nm0001697	Chris Sarandon
nm0001708	Joel Schumacher
nm0001709	Til Schweiger
nm0001716	Tony Scott
nm0001722	Rufus Sewell
nm0001728	Wallace Shawn
nm0001731	Sam Shepard
nm0001735	Talia Shire
nm0001740	O.J. Simpson
nm0001741	Bryan Singer
nm0001744	Tom Sizemore
nm0001745	Stellan Skarsgård
nm0001747	Charles Martin Smith
nm0001749	Maggie Smith
nm0001752	Steven Soderbergh
nm0001754	Todd Solondz
nm0001758	Timothy Spall
nm0001765	Harry Dean Stanton
nm0001767	Imelda Staunton
nm0001768	Rod Steiger
nm0001772	Patrick Stewart
nm0001774	Ben Stiller
nm0001777	Dean Stockwell
nm0001778	Matt Stone
nm0001780	Peter Stormare
nm0001788	Jessica Tandy
nm0001789	Andrei Tarkovsky
nm0001794	Henry Thomas
nm0001797	Rachel Ticotin
nm0001806	John Turturro
nm0001814	Gus Van Sant
nm0001815	Jim Varney
nm0001817	Reginald VelJohnson
nm0001823	Tom Waits
nm0001825	Andrew Kevin Walker
nm0001826	M. Emmet Walsh
nm0001828	Melora Walters
nm0001832	Sam Waterston
nm0001833	Emily Watson
nm0001835	Carl Weathers
nm0001837	Peter Weir
nm0001838	Rachel Weisz
nm0001840	Ming-Na Wen
nm0001845	Forest Whitaker
nm0001848	Dianne Wiest
nm0001850	Billy Dee Williams
nm0001852	Treat Williams
nm0001855	Tom Wilson
nm0001856	Oprah Winfrey
nm0001858	Mare Winningham
nm0001872	Steve Zahn
nm0001876	Catherine Zeta-Jones
nm0001878	David Zucker
nm0001880	Edward Zwick
nm0001884	Max von Sydow
nm0001885	Lars von Trier
nm0001903	Norma Aleandro
nm0001923	Margaret Avery
nm0001945	Claude Berri
nm0001951	Björk
nm0001953	Moritz Bleibtreu
nm0001954	Claire Bloom
nm0001963	Jesse Borrego
nm0001971	Ewen Bremner
nm0001988	Marc Caro
nm0001990	Elpidia Carrillo
nm0001993	Vincent Cassel
nm0002000	Leslie Cheung
nm0002020	Costa-Gavras
nm0002029	Maria Grazia Cucinotta
nm0002039	Ruby Dee
nm0002043	Madhuri Dixit
nm0002044	Roger Donaldson
nm0002057	Richard Edson
nm0002070	Richard Farnsworth
nm0002071	Will Ferrell
nm0002076	Jason Flemyng
nm0002077	Dexter Fletcher
nm0002084	Brenda Fricker
nm0002091	Michael Gambon
nm0002097	Bob Geldof
nm0002110	Rodney A. Grant
nm0002114	Kim Greist
nm0002120	Lasse Hallström
nm0002139	Judd Hirsch
nm0002140	Agnieszka Holland
nm0002160	Moustapha Akkad
nm0002191	Jacques Audiard
nm0002196	Gabriel Axel
nm0002199	Hector Babenco
nm0002332	Stephen Lang
nm0002536	Emmy Rossum
nm0002645	Paolo Genovese
nm0002653	Joe Johnston
nm0002663	Diane Ladd
nm0002728	Juan José Campanella
nm0003160	Christopher McQuarrie
nm0003506	James Mangold
nm0003620	Kevin Smith
nm0003697	Florian Henckel von Donnersmarck
nm0003817	Michael Clarke Duncan
nm0003870	Marilyn Ghigliotti
nm0003939	Vikramaditya Motwane
nm0004051	Brian Cox
nm0004056	Andrew Stanton
nm0004234	Alfonso Gomez-Rejon
nm0004266	Anne Hathaway
nm0004306	George Miller
nm0004335	Hrithik Roshan
nm0004376	Franka Potente
nm0004418	Kajol
nm0004423	Gerry Robert Byrne
nm0004433	Shammi Kapoor
nm0004437	Sridevi
nm0004462	Jean-Louis Trintignant
nm0004486	Bruno Ganz
nm0004487	Juhi Chawla
nm0004569	Sanjay Dutt
nm0004626	Kareena Kapoor
nm0004650	Marisa Paredes
nm0004695	Jessica Alba
nm0004715	Will Arnett
nm0004716	Darren Aronofsky
nm0004742	Maria Bello
nm0004747	Wes Bentley
nm0004754	Jessica Biel
nm0004778	Adrien Brody
nm0004802	Linda Cardellini
nm0004851	Penélope Cruz
nm0004874	Vin Diesel
nm0004936	Ben Foster
nm0004937	Jamie Foxx
nm0004950	Jennifer Garner
nm0004951	Brad Garrett
nm0005002	Isaac Hayes
nm0005008	Brian Henson
nm0005009	Laura Harring
nm0005023	Djimon Hounsou
nm0005024	Terrence Howard
nm0005028	Kate Hudson
nm0005068	Vinnie Jones
nm0005069	Spike Jonze
nm0005093	Regina King
nm0005109	Mila Kunis
nm0005110	Ashton Kutcher
nm0005124	John Lasseter
nm0005132	Heath Ledger
nm0005134	Jason Lee
nm0005139	Mike Leigh
nm0005148	Delroy Lindo
nm0005154	Lucy Liu
nm0005171	Angus Macfadyen
nm0005188	James Marsden
nm0005210	Tim McGraw
nm0005212	Ian McKellen
nm0005222	Sam Mendes
nm0005226	Debra Messing
nm0005244	Fernanda Montenegro
nm0005251	Carrie-Anne Moss
nm0005256	Bridget Moynahan
nm0005266	Craig T. Nelson
nm0005272	Thomas Ian Nicholas
nm0005278	Jerry O'Connell
nm0005286	Haley Joel Osment
nm0005295	Trey Parker
nm0005342	Norman Reedus
nm0005351	Ryan Reynolds
nm0005363	Guy Ritchie
nm0005377	Sam Rockwell
nm0005386	Cecilia Roth
nm0005388	Brad Rowe
nm0005392	Keri Russell
nm0005403	Jason Schwartzman
nm0005404	Rusty Schwimmer
nm0005436	John Singleton
nm0005442	Amy Smart
nm0005458	Jason Statham
nm0005460	Mary Steenburgen
nm0005466	Julia Stiles
nm0005476	Hilary Swank
nm0005493	Justin Timberlake
nm0005513	Alanna Ubach
nm0005541	Marlon Wayans
nm0005562	Owen Wilson
nm0006433	Karisma Kapoor
nm0006476	Paul McGuigan
nm0006487	Jim Sheridan
nm0006498	Majid Majidi
nm0006664	Zdenek Sverák
nm0006669	William Sadler
nm0006689	Preity Zinta
nm0006763	Jackie Shroff
nm0006795	Salman Khan
nm0006969	Elizabeth Banks
nm0007102	Tabu
nm0007114	Sonali Bendre
nm0007181	Yash Chopra
nm0007814	Hiam Abbass
nm0007958	Diahnne Abbott
nm0008346	Hiroshi Abe
nm0009190	J.J. Abrams
nm0009413	Jonas Abry
nm0009716	Kirk Acevedo
nm0010736	Amy Adams
nm0011038	Jane Adams
nm0011470	Andrew Adamson
nm0011478	Christopher Adamson
nm0012358	Kristina Adolphson
nm0012523	Scott Adsit
nm0012541	Nikkhil Advani
nm0012557	Ljubica Adzovic
nm0012778	Aftab Shivdasani
nm0013037	Shohreh Aghdashloo
nm0013833	Ah-Lei Gua
nm0013932	Michael Aherne
nm0014062	Börje Ahlstedt
nm0014081	Dolly Ahluwalia
nm0014582	Liam Aiken
nm0014981	Florijan Ajdini
nm0015130	Demet Akbag
nm0015196	Malin Akerman
nm0015295	Zoya Akhtar
nm0015359	Fatih Akin
nm0015382	Adewale Akinnuoye-Agbaje
nm0015677	Hudhail Al-Amir
nm0015764	Derya Alabora
nm0015988	Mazhar Alanson
nm0016089	Zeki Alasya
nm0017988	Mija Aleksic
nm0019247	Tomas Alfredson
nm0021249	Roger Allers
nm0021655	Pernilla Allwin
nm0022765	Héctor Alterio
nm0023832	Mathieu Amalric
nm0023839	Amala Akkineni
nm0024622	Alejandro Amenábar
nm0024912	Shimit Amin
nm0025745	Elena Anaya
nm0026442	Brad Anderson
nm0026879	Jeff Anderson
nm0027215	Miles Anderson
nm0027572	Wes Anderson
nm0027683	Harriet Andersson
nm0027815	Roy Andersson
nm0030417	Hideaki Anno
nm0030735	Nimród Antal
nm0031342	Predrag Antonijevic
nm0031844	Takeshi Aono
nm0032810	Julian Arahanga
nm0034309	Geoffrey Arend
nm0034390	Niels Arestrup
nm0035087	Robert Arkins
nm0035514	Richard Armitage
nm0037410	Karina Arroyave
nm0038918	Kate Ashfield
nm0039967	Adriana Asti
nm0040472	William Atherton
nm0041066	Antonella Attili
nm0041281	Rene Auberjonois
nm0041334	Stéphane Aubier
nm0041932	Mark Rydell
nm0042191	Eberhard Auriga
nm0042998	Lloyd Avery II
nm0043742	David Ayer
nm0044073	Lubna Azabal
nm0045075	Jagapathi Babu
nm0045393	Abhishek Bachchan
nm0046277	Bae Doona
nm0046424	Veerle Baetens
nm0046575	Vladas Bagdonas
nm0046667	Abdolrahman Bagheri
nm0047962	Chieko Baishô
nm0047963	Mitsuko Baishô
nm0048075	Manoj Bajpayee
nm0048081	Izudin Bajrovic
nm0048121	Miroslaw Baka
nm0048414	Dylan Baker
nm0048918	Sean Baker
nm0049086	Afshin Khorshid Bakhtiari
nm0049326	Aleksey Balabanov
nm0050337	Angeline Ball
nm0051509	Eric Bana
nm0051643	Tony Bancroft
nm0055549	Christopher Daniel Barnes
nm0056187	Sacha Baron Cohen
nm0056725	Christophe Barratier
nm0057314	Andrew Philpot
nm0058581	Justin Bartha
nm0059431	Jay Baruchel
nm0059654	David Alan Basche
nm0059946	Elya Baskin
nm0060931	Jeanne Bates
nm0061484	Giuseppe Battiston
nm0065615	Wolfgang Becker
nm0066070	Pooja Bedi
nm0067367	Bérénice Bejo
nm0068260	Jamie Bell
nm0069994	Ben Niu
nm0070991	Pascal Benezech
nm0071059	Hubertus Bengsch
nm0071345	Paul Benjamin
nm0072124	Zachary Bennett
nm0072533	Jodi Benson
nm0073353	Aleksandar Bercek
nm0074834	Mary Kay Bergman
nm0075321	Christian Berkel
nm0075528	Greg Berlanti
nm0075710	François Berléand
nm0077007	Bill Bernstein
nm0077397	Elizabeth Berrington
nm0077551	Glen Berry
nm0077669	Sam Berry
nm0077670	Sarah Berry
nm0077715	Dorothée Berryman
nm0078517	Gene Bervoets
nm0079273	Paul Bettany
nm0080149	Jaya Bachchan
nm0080150	Rita Bhaduri
nm0080220	Sanjay Leela Bhansali
nm0080235	Vishal Bhardwaj
nm0080349	Dibyendu Bhattacharya
nm0081175	Jean-Luc Bideau
nm0081433	Fabián Bielinsky
nm0081449	Dragan Bjelogrlic
nm0081540	Susanne Bier
nm0081572	Craig Bierko
nm0082052	Jan Bijvoet
nm0082211	Haluk Bilginer
nm0082507	Beau Billingslea
nm0082517	John Billingsley
nm0082526	Peter Billingsley
nm0083348	Brad Bird
nm0083655	Gil Birmingham
nm0083777	Taner Birsel
nm0084443	Seema Biswas
nm0084484	Rene Bitorajac
nm0085312	Jack Black
nm0085400	Lewis Black
nm0087249	Eduardo Blanco
nm0087794	Caio Blat
nm0088955	Neill Blomkamp
nm0089217	Orlando Bloom
nm0089244	Verna Bloom
nm0089940	Don Bluth
nm0091074	Sergey Bodrov
nm0092184	Richard Bohringer
nm0092290	Curt Bois
nm0092961	Sarah Bolger
nm0094435	Bong Joon Ho
nm0094526	Alessio Boni
nm0095017	Hugh Bonneville
nm0095029	Lawrence A. Bonney
nm0095478	Mark Boone Junior
nm0096965	Attila Borlan
nm0097893	Rahul Bose
nm0100205	Joy Boushel
nm0104051	Justin Braine
nm0104180	Martin Brambach
nm0105169	Ash Brannon
nm0107774	Eric Bress
nm0108703	Sean Bridgers
nm0110334	Nicolas Bro
nm0111376	Eleanor Bron
nm0112932	Neil Brown Jr.
nm0113595	Garrett M. Brown
nm0114460	Ralph Brown
nm0116040	Natja Brunckhorst
nm0117368	Lars Brygmann
nm0117709	Daniel Brühl
nm0117911	Carlo Buccirosso
nm0122216	Abbas Alibhai Burmawalla
nm0122217	Mastan Alibhai Burmawalla
nm0122653	Edward Burns
nm0123785	Ben Burtt
nm0124930	Gerard Butler
nm0125123	Roy Butler
nm0126969	Erika Bók
nm0130572	Cab Calloway
nm0132257	Bruce Campbell
nm0132709	Martin Campbell
nm0133448	Erkan Can
nm0133899	Guillaume Canet
nm0134072	Bobby Cannavale
nm0134073	Enzo Cannavale
nm0134493	Giorgio Cantarini
nm0134862	Cuifen Cao
nm0135584	Francis Capra
